Year,Month,Day,Car,Showroom Price (BND)
2022,2,9,KIA F/L PICANTO 1.2L GTL AUTO HATCHBACK PETROL,"$19,409.00"
2022,2,9,KIA F/L PICANTO 1.2L XL AUTO HATCHBACK PETROL,"$18,633.00"
2022,2,9,KIA F/L SPORTAGE 2.0L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$37,831.00"
2022,2,9,KIA F/L SPORTAGE 2.0L LX AUTO 2WD 5-SEATERS SUV PETROL,"$29,847.00"
2022,2,9,KIA NIRO 1.2L SUV - ELECTRIC VEHICLE,"$72,700.00"
2022,2,9,KIA SELTOS 1.4L TURBO GTL AUTO 2WD 5-SEATERS SUV PETROL,"$34,238.00"
2022,2,9,KIA SELTOS 1.4L TURBO GTLX AUTO 2WD 5-SEATERS SUV PETROL,"$35,214.00"
2022,2,9,KIA SELTOS 1.6L GL AUTO 2WD 5-SEATERS SUV DIESEL,"$28,855.00"
2022,2,9,KIA SELTOS 1.6L GL AUTO 2WD 5-SEATERS SUV PETROL,"$27,377.00"
2022,2,9,KIA SELTOS 1.6L GLS AUTO 2WD 5-SEATERS SUV DIESEL,"$35,863.00"
2022,2,9,KIA SELTOS 1.6L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$32,257.00"
2022,2,9,KIA SELTOS 1.6L GTLX AUTO 2WD 5-SEATERS SUV PETROL,"$34,185.00"
2022,2,9,KIA SOLUTO 1.4L GL AUTO SEDAN PETROL,"$20,128.00"
2022,2,9,KIA SOLUTO 1.4L GLS AUTO SEDAN PETROL,"$21,580.00"
2022,2,9,KIA SONET 1.5L GL AUTO 2WD 5-SEATERS SUV PETROL,"$25,827.00"
2022,2,9,KIA SONET 1.5L GL MANUAL 2WD 5-SEATERS SUV PETROL,"$24,351.00"
2022,2,9,KIA SONET 1.5L GLS AUTO 2WD 5-SEATERS SUV PETROL,"$30,007.00"
2022,2,9,KIA SORENTO 2.5L G AUTO 2WD 7-SEATERS SUV PETROL,"$42,628.00"
2022,2,9,KIA SORENTO 2.5L GL AUTO 2WD 7-SEATERS SUV PETROL,"$47,884.00"
2022,2,9,KIA SORENTO 2.5L GLS AUTO 2WD 7-SEATERS SUV PETROL,"$54,516.00"
2022,2,9,KIA SORENTO 2.5L GLX AUTO 2WD 6-SEATERS SUV PETROL,"$55,992.00"
2022,2,9,KIA SORENTO 2.5L GLX AUTO AWD 6-SEATERS SUV PETROL,"$59,836.00"
2022,2,9,KIA SOLUTO 1.4L GL MANUAL SEDAN PETROL,"$18,652.00"
2022,2,9,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS LUXURY) VAN PETROL,"$27,903.00"
2022,2,9,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS STANDARD) VAN PETROL,"$24,862.00"
2022,2,9,LAND ROVER DEFENDER 110 2.0L T/C 300PS AUTO 5-DOORS AWD SE SUV PETROL,"$128,538.00"
2022,2,9,LAND ROVER DEFENDER 110 3.0L T/C 400PS AUTO 5-DOORS AWD MHEV SE SUV PETROL,"$144,271.00"
2022,2,9,LAND ROVER DISCOVERY SPORT 2.0L Si4 AUTO AWD 200PS R-DYNAMIC SE SUV PETROL,"$88,129.00"
2022,2,9,LEXUS ES250 2.5L AUTO SEDAN PETROL,"$72,053.00"
2022,2,9,LEXUS ES250 2.5L F-SPORT AUTO SEDAN PETROL,"$78,200.00"
2022,2,9,LEXUS ES250 2.5L LUXURY AUTO SEDAN PETROL,"$74,500.00"
2022,2,9,LEXUS ES300h 2.5L HYBRID AUTO SEDAN PETROL,"$76,500.00"
2022,2,9,LEXUS IS300 F-SPORT 2.0L AUTO SEDAN PETROL,"$78,150.00"
2022,2,9,LEXUS IS300 LUXURY 2.0L AUTO SEDAN PETROL,"$70,250.00"
