Year,Month,Day,Car,Showroom Price (BND)
2023,6,20,HYUNDAI STARGAZER 1.5L AUTO 7-SEAERS WAGON PETROL - HIGH SPEC,"$28,772.00"
2023,6,20,HYUNDAI STARIA 2.2L CRDi AUTO 7-SEATERS WAGON DIESEL - PREMIUM SPEC,"$69,186.00"
2023,6,20,HYUNDAI STARIA 2.2L CRDi AUTO 9-SEATERS WAGON DIESEL - STANDARD SPEC,"$51,828.00"
2023,6,20,HYUNDAI STARIA 3.5L V6 AUTO 7-SEATERS WAGON PETROL - PREMIUM SPEC,"$68,378.00"
2023,6,20,HYUNDAI STARIA 3.5L V6 AUTO 9-SEATERS WAGON PETROL - STANDARD SPEC,"$51,688.00"
2023,6,20,HYUNDAI TUCSON 2.0L AUTO 2WD SUV PETROL - STANDARD SPEC,"$31,900.00"
2023,6,20,HYUNDAI VENUE 1.6L GL MANUAL 2WD SUV PETROL - BASE SPEC,"$21,069.00"
2023,6,20,HYUNDAI VENUE 1.6L GLS AUTO 2WD SUV PETROL - HIGH SPEC,"$26,811.14"
2023,6,20,HYUNDAI VERNA 1.4L GL AUTO SEDAN PETROL - BASE SPEC,"$19,811.00"
2023,6,20,HYUNDAI VERNA 1.4L GL MANUAL PETROL - BASE SPEC,"$18,525.00"
2023,6,20,JAGUAR E-PACE 2.0L T/C AUTO 200PS R-DYNAMIC SE SUV PETROL (MODEL YEAR: 2023),"$92,071.00"
2023,6,20,JAGUAR F-PACE 2.0L I4 250PS AUTO 5-DOORS SUV PETROL (R-DYNAMIC BLACK),"$121,639.00"
2023,6,20,JAGUAR F-PACE 5.0L V8 550PS SVR AUTO AWD SUV PETROL,"$223,045.00"
2023,6,20,JAGUAR F-PACE 5.0L V8 550PS SVR AUTO AWD SUV PETROL (MODEL YEAR: 2022),"$249,656.00"
2023,6,20,JAGUAR XF 2.0L T/C AUTO R-DYNAMIC S SEDAN PETROL,"$99,955.90"
2023,6,20,JAGUAT E-PACE 2.0L T/C AUTO R-DYNAMIC S SUV PETROL (MODEL YEAR: 2023),"$92,070.90"
